,eta,count(r=0.96),count(r=0.98),count(r=1.00),count(r=1.02),count(r=1.04)
878,0.03030060120240481,13.0,18.0,20.0,20.0,8.0
879,0.030380761523046095,13.0,18.0,20.0,20.0,8.0
880,0.03046092184368738,13.0,18.0,20.0,20.0,8.0
881,0.03054108216432866,13.0,18.0,20.0,20.0,8.0
882,0.030621242484969943,13.0,18.0,20.0,20.0,8.0
883,0.030701402805611226,13.0,18.0,20.0,20.0,8.0
884,0.030781563126252506,13.0,18.0,20.0,20.0,8.0
885,0.03086172344689379,13.0,18.0,20.0,20.0,8.0
886,0.030941883767535074,13.0,18.0,20.0,20.0,8.0
887,0.031022044088176357,13.0,18.0,20.0,20.0,8.0
888,0.031102204408817637,13.0,18.0,20.0,20.0,8.0
889,0.03118236472945892,13.0,18.0,20.0,20.0,8.0
890,0.0312625250501002,13.0,18.0,20.0,20.0,8.0
891,0.03134268537074149,13.0,18.0,20.0,20.0,8.0
892,0.03142284569138277,13.0,18.0,20.0,20.0,8.0
893,0.03150300601202405,13.0,18.0,20.0,20.0,8.0
894,0.031583166332665336,13.0,18.0,20.0,20.0,8.0
895,0.031663326653306616,13.0,18.0,20.0,20.0,8.0
896,0.031743486973947896,13.0,18.0,20.0,20.0,8.0
897,0.03182364729458918,13.0,18.0,20.0,20.0,8.0
898,0.03190380761523046,13.0,18.0,20.0,20.0,8.0
899,0.03198396793587174,13.0,18.0,20.0,20.0,8.0
900,0.03206412825651303,13.0,18.0,20.0,20.0,8.0
901,0.03214428857715431,13.0,18.0,20.0,20.0,8.0
902,0.0322244488977956,13.0,18.0,20.0,20.0,8.0
903,0.03230460921843688,13.0,18.0,20.0,20.0,8.0
904,0.03238476953907816,13.0,18.0,20.0,20.0,8.0
905,0.032464929859719445,13.0,17.0,20.0,20.0,8.0
906,0.032545090180360725,13.0,17.0,20.0,20.0,8.0
907,0.032625250501002005,13.0,17.0,20.0,20.0,8.0
908,0.03270541082164329,13.0,17.0,20.0,20.0,8.0
909,0.03278557114228457,13.0,17.0,20.0,20.0,8.0
910,0.03286573146292585,13.0,17.0,20.0,20.0,8.0
911,0.03294589178356714,13.0,17.0,20.0,20.0,8.0
912,0.03302605210420842,13.0,17.0,20.0,20.0,8.0
913,0.0331062124248497,13.0,17.0,20.0,20.0,8.0
914,0.03318637274549099,13.0,17.0,20.0,20.0,8.0
915,0.03326653306613227,13.0,17.0,20.0,20.0,8.0
916,0.03334669338677355,13.0,17.0,20.0,20.0,8.0
917,0.033426853707414834,13.0,17.0,20.0,20.0,8.0
918,0.033507014028056115,13.0,17.0,20.0,20.0,8.0
919,0.033587174348697395,13.0,17.0,20.0,20.0,8.0
920,0.03366733466933868,13.0,17.0,20.0,20.0,8.0
921,0.03374749498997996,13.0,17.0,20.0,20.0,8.0
922,0.03382765531062125,13.0,17.0,20.0,20.0,8.0
923,0.03390781563126253,13.0,17.0,20.0,20.0,8.0
924,0.03398797595190381,13.0,17.0,20.0,20.0,8.0
925,0.034068136272545096,13.0,17.0,20.0,20.0,8.0
926,0.03414829659318638,13.0,17.0,20.0,20.0,8.0
927,0.03422845691382766,13.0,17.0,20.0,20.0,8.0
928,0.034308617234468944,13.0,17.0,20.0,20.0,8.0
929,0.034388777555110224,13.0,17.0,20.0,20.0,8.0
930,0.034468937875751504,13.0,17.0,20.0,20.0,8.0
931,0.03454909819639279,13.0,16.0,20.0,20.0,8.0
932,0.03462925851703407,13.0,16.0,20.0,20.0,8.0
933,0.03470941883767535,13.0,16.0,20.0,20.0,8.0
934,0.03478957915831664,13.0,16.0,20.0,20.0,8.0
935,0.03486973947895792,13.0,16.0,20.0,20.0,8.0
936,0.0349498997995992,13.0,16.0,20.0,20.0,8.0
937,0.035030060120240486,13.0,16.0,20.0,20.0,8.0
938,0.035110220440881766,13.0,16.0,20.0,20.0,8.0
939,0.035190380761523046,13.0,16.0,20.0,20.0,8.0
940,0.03527054108216433,13.0,16.0,20.0,20.0,8.0
941,0.035350701402805614,13.0,16.0,20.0,20.0,8.0
942,0.0354308617234469,13.0,16.0,20.0,20.0,8.0
943,0.03551102204408818,13.0,16.0,20.0,20.0,8.0
944,0.03559118236472946,13.0,16.0,20.0,20.0,8.0
945,0.03567134268537075,13.0,16.0,20.0,20.0,8.0
946,0.03575150300601203,13.0,16.0,20.0,20.0,8.0
947,0.03583166332665331,13.0,15.0,20.0,20.0,8.0
948,0.035911823647294595,13.0,15.0,20.0,20.0,8.0
949,0.035991983967935876,13.0,15.0,20.0,20.0,8.0
950,0.036072144288577156,13.0,15.0,20.0,20.0,8.0
951,0.03615230460921844,13.0,15.0,20.0,20.0,8.0
952,0.03623246492985972,13.0,15.0,20.0,20.0,8.0
953,0.036312625250501,13.0,15.0,20.0,20.0,8.0
954,0.03639278557114229,13.0,15.0,20.0,20.0,8.0
955,0.03647294589178357,13.0,15.0,19.0,20.0,8.0
956,0.03655310621242485,13.0,15.0,19.0,20.0,8.0
957,0.03663326653306614,13.0,15.0,19.0,20.0,8.0
958,0.03671342685370742,13.0,15.0,19.0,20.0,8.0
959,0.0367935871743487,13.0,15.0,19.0,20.0,8.0
960,0.036873747494989985,13.0,15.0,19.0,20.0,8.0
961,0.036953907815631265,13.0,15.0,19.0,20.0,8.0
962,0.03703406813627255,13.0,15.0,19.0,20.0,8.0
963,0.03711422845691383,13.0,15.0,19.0,20.0,8.0
964,0.03719438877755511,13.0,15.0,19.0,20.0,8.0
965,0.0372745490981964,13.0,15.0,19.0,20.0,8.0
966,0.03735470941883768,13.0,15.0,19.0,20.0,8.0
967,0.03743486973947896,13.0,14.0,19.0,20.0,8.0
968,0.03751503006012025,13.0,14.0,19.0,20.0,8.0
969,0.03759519038076153,13.0,14.0,19.0,20.0,8.0
970,0.03767535070140281,13.0,14.0,19.0,20.0,8.0
971,0.037755511022044094,13.0,14.0,19.0,20.0,8.0
972,0.037835671342685374,13.0,14.0,19.0,20.0,8.0
973,0.037915831663326655,13.0,14.0,19.0,20.0,8.0
974,0.03799599198396794,13.0,14.0,19.0,20.0,8.0
975,0.03807615230460922,13.0,14.0,19.0,20.0,8.0
976,0.0381563126252505,13.0,14.0,19.0,20.0,8.0
977,0.03823647294589179,13.0,14.0,19.0,20.0,8.0
978,0.03831663326653307,13.0,14.0,19.0,20.0,8.0
979,0.03839679358717435,13.0,14.0,19.0,20.0,8.0
980,0.038476953907815636,13.0,14.0,19.0,20.0,8.0
981,0.03855711422845692,13.0,14.0,19.0,20.0,8.0
982,0.038637274549098204,13.0,14.0,19.0,20.0,8.0
983,0.038717434869739484,13.0,14.0,19.0,20.0,8.0
984,0.038797595190380764,13.0,14.0,19.0,20.0,8.0
985,0.03887775551102205,13.0,14.0,19.0,20.0,8.0
986,0.03895791583166333,13.0,14.0,19.0,20.0,8.0
987,0.03903807615230461,13.0,14.0,19.0,20.0,8.0
988,0.0391182364729459,13.0,14.0,19.0,20.0,8.0
989,0.03919839679358718,13.0,14.0,19.0,20.0,8.0
990,0.03927855711422846,13.0,14.0,19.0,20.0,8.0
991,0.039358717434869746,13.0,14.0,19.0,20.0,8.0
992,0.039438877755511026,13.0,14.0,19.0,20.0,8.0
993,0.039519038076152306,13.0,14.0,19.0,20.0,8.0
994,0.03959919839679359,13.0,14.0,19.0,20.0,8.0
995,0.03967935871743487,13.0,14.0,19.0,20.0,8.0
996,0.03975951903807615,13.0,14.0,19.0,20.0,8.0
997,0.03983967935871744,13.0,14.0,19.0,20.0,8.0
998,0.03991983967935872,13.0,14.0,19.0,20.0,8.0
999,0.04,13.0,14.0,19.0,20.0,20.0
